,region,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc,amp_euc_can
49,CA3,Field CA3,340,0.0004997501249375312,0.17358283916528416,-0.07183098591549296,0.0004997501249375312,0.1932949660136387,-0.0443661971830986,0.11121597254025684
50,MEA,Medial amygdalar nucleus,95,0.7116441779110445,0.19473307599379097,-0.15,0.4702648675662169,0.1039658657616398,-0.13309859154929576,0.0886516887608691
51,VPL,Ventral posterolateral nucleus of the thalamus,141,0.0004997501249375312,0.8066997339620419,-0.025352112676056346,0.0004997501249375312,0.9250838185674652,-0.019014084507042256,0.3190474056373186
52,SI,Substantia innominata,63,0.10994502748625687,0.34890444964545464,-0.10140845070422536,0.027486256871564217,0.27951061142562406,-0.10352112676056338,0.27951061142562406
53,APN,Anterior pretectal nucleus,412,0.0004997501249375312,1.122487006363419,-0.04225352112676056,0.0004997501249375312,1.557859353262368,-0.0528169014084507,1.2108395552164124
54,RSPv,Retrosplenial area ventral part,169,0.0004997501249375312,0.36851042026036374,-0.07394366197183098,0.0004997501249375312,0.2772302133039708,-0.04647887323943663,0.1652120293036455
55,ACAd,Anterior cingulate area dorsal part,179,0.0004997501249375312,0.42093659495801217,-0.06971830985915493,0.0004997501249375312,0.3463206391938047,-0.04859154929577465,0.23344860377898968
56,VISrl,Rostrolateral visual area,42,0.0004997501249375312,0.4971712845985947,-0.014788732394366205,0.0004997501249375312,0.33934707720144575,-0.00845070422535213,0.11996612822576508
57,PARN,Parvicellular reticular nucleus,37,0.0004997501249375312,0.9976802518897799,-0.025352112676056346,0.0004997501249375312,1.0779232292795722,-0.02746478873239437,0.368177977485779
58,VISpm,posteromedial visual area,90,0.0004997501249375312,0.5718828464295381,-0.08028169014084507,0.0004997501249375312,0.42650644235863794,-0.07183098591549296,0.42650644235863794
59,MV,Medial vestibular nucleus,53,0.0004997501249375312,0.7965572613822895,-0.03380281690140846,0.0004997501249375312,0.8607413391925945,-0.06549295774647887,0.6032578789876707
60,PAA,Piriform-amygdalar area,44,0.0034982508745627187,0.3379954394445792,-0.11830985915492957,0.0004997501249375312,0.13574639222610518,-0.10774647887323943,0.09562532382905868
61,BMA,Basomedial amygdalar nucleus,119,0.11294352823588207,0.21635421743835326,-0.1288732394366197,0.49525237381309345,0.12479040257888976,-0.0823943661971831,0.12479040257888976
62,CEA,Central amygdalar nucleus,104,0.19090454772613694,0.20424556896733304,-0.15,0.7706146926536732,0.08665415015406497,-0.15,0.08665415015406497
63,ILA,Infralimbic area,218,0.263368315842079,0.13765406297980198,-0.1267605633802817,0.0009995002498750624,0.15578334731919838,-0.11197183098591548,0.15578334731919838
64,RN,Red nucleus,71,0.0004997501249375312,0.893375595837021,-0.03380281690140846,0.0004997501249375312,1.5150877935798754,-0.025352112676056346,0.5423970833136156
65,ENTl,Entorhinal area lateral part,246,0.23438280859570215,0.14132488178109537,-0.15,0.010494752623688156,0.08252828622413527,-0.03380281690140846,0.048475273185395185
66,LSv,Lateral septal nucleus ventral part,56,0.7596201899050474,0.21419007040462001,-0.12042253521126761,0.004997501249375313,0.15833699020571748,-0.08450704225352113,0.14111362316373274
67,PIR,Piriform area,320,0.0009995002498750624,0.1845570100786077,-0.02746478873239437,0.11544227886056972,0.08859147524645894,-0.13098591549295774,0.06513453864859131
68,TTd,Taenia tecta dorsal part,160,0.8695652173913043,0.1556076383810412,-0.15,0.08695652173913043,0.12590648235500054,-0.05492957746478874,0.12590648235500054
69,PL,Prelimbic area,256,0.0004997501249375312,0.7304700305450708,-0.03802816901408451,0.0004997501249375312,0.688038713581216,-0.03591549295774649,0.4040657460174801
70,VISp,Primary visual area,339,0.3538230884557721,0.11222266422143745,-0.0823943661971831,0.051974012993503245,0.10058079362016437,-0.019014084507042256,0.057295122308249846
71,SIM,Simple lobule,165,0.0004997501249375312,0.7018655137059499,-0.04014084507042254,0.0004997501249375312,0.7792427398407338,-0.05915492957746479,0.6004663055670239
72,COAp,Cortical amygdalar area posterior part,45,0.9740129935032483,0.22752739803089816,-0.11830985915492957,0.191904047976012,0.2401081112380923,-0.031690140845070436,0.14136768933112134
73,PA,Posterior amygdalar nucleus,55,0.6926536731634183,0.22365724860863567,-0.14788732394366197,0.5737131434282858,0.1099117507342739,-0.14788732394366197,0.1099117507342739
74,SSp-ul,Primary somatosensory area upper limb,70,0.0004997501249375312,0.5261335470048168,-0.031690140845070436,0.0009995002498750624,0.3813648370648395,-0.023239436619718307,0.1648051423307584
75,RT,Reticular nucleus of the thalamus,37,0.0004997501249375312,1.8580625127386479,-0.02112676056338028,0.0004997501249375312,2.6682763447629725,-0.019014084507042256,0.27715494837758525
76,AUDp,Primary auditory area,97,0.24887556221889057,0.22390973843951667,-0.14788732394366197,0.28585707146426786,0.18041897149098685,-0.15,0.18041897149098685
77,POL,Posterior limiting nucleus of the thalamus,66,0.005997001499250375,0.347161147076573,-0.13098591549295774,0.08695652173913043,0.2617725684020152,-0.12464788732394366,0.19321647027292643
78,IRN,Intermediate reticular nucleus,64,0.0004997501249375312,2.868550912042765,-0.03591549295774649,0.0004997501249375312,3.238009361526572,-0.03802816901408451,1.5924628753276258
79,BLA,Basolateral amygdalar nucleus,74,0.14792603698150925,0.25669608204404193,-0.15,0.111944027986007,0.12246262263967775,-0.15,0.12246262263967775
80,ENTm,Entorhinal area medial part dorsal zone,181,0.017491254372813594,0.22400292161465762,-0.14577464788732394,0.03248375812093953,0.16458369225224062,-0.14788732394366197,0.13292409653566772
81,SUB,Subiculum,268,0.0004997501249375312,0.3567178237359071,-0.019014084507042256,0.0004997501249375312,0.4619297509295549,-0.01690140845070423,0.19802538100113848
82,VISpor,Postrhinal area,78,0.44377811094452774,0.26031232086044875,-0.15,0.8420789605197402,0.09016817289635157,-0.15,0.09016817289635157
83,VISli,Laterointermediate area,43,0.010994502748625687,0.43894405433358497,-0.08450704225352113,0.0004997501249375312,0.3086917410828931,-0.08873239436619718,0.3086917410828931
84,AIp,Agranular insular area posterior part,59,0.0004997501249375312,0.5476404242351555,-0.025352112676056346,0.0004997501249375312,0.7286942197048765,-0.023239436619718307,0.24617131948191442
85,VISC,Visceral area,46,0.03948025987006497,0.3146080787882229,-0.03802816901408451,0.01699150424787606,0.18001846689909448,-0.04647887323943663,0.11569594814073653
86,MD,Mediodorsal nucleus of thalamus,306,0.0004997501249375312,0.25350847098611395,-0.010563380281690155,0.0004997501249375312,0.21335653013768008,-0.01690140845070423,0.09342307454400073
87,ORBl,Orbital area lateral part,136,0.0004997501249375312,0.2637393622730654,-0.07394366197183098,0.0004997501249375312,0.24455645197413237,-0.025352112676056346,0.16116061198923257
88,RSPagl,Retrosplenial area lateral agranular part,129,0.0004997501249375312,0.32623382003784673,-0.03380281690140846,0.0004997501249375312,0.2959980200379563,-0.023239436619718307,0.10660050267800608
89,SSp-tr,Primary somatosensory area trunk,135,0.0004997501249375312,0.3558362739481309,-0.0443661971830986,0.0004997501249375312,0.29319078131936693,-0.0443661971830986,0.13590233797203327
90,LHA,Lateral hypothalamic area,32,0.06096951524237881,0.3627702688913126,-0.13732394366197181,0.095952023988006,0.13016523912319702,-0.10774647887323943,0.13016523912319702
91,ORBvl,Orbital area ventrolateral part,373,0.0004997501249375312,0.612916898202753,-0.03802816901408451,0.0004997501249375312,0.5236671887444693,-0.03802816901408451,0.2708557321020786
92,VISam,Anteromedial visual area,181,0.2813593203398301,0.16446068111945544,-0.1288732394366197,0.2893553223388306,0.16082939065338184,-0.06760563380281691,0.16082939065338184
93,COPY,Copula pyramidis,29,0.0004997501249375312,0.8351653214129906,-0.04014084507042254,0.0004997501249375312,0.8364375610143489,-0.019014084507042256,0.3440177495226398
94,FRP,Frontal pole cerebral cortex,27,0.025987006496751622,0.5163258780903291,-0.06338028169014084,0.0009995002498750624,0.2780900498886344,-0.06338028169014084,0.23056501876237903
95,CENT2,Lobule II,64,0.0004997501249375312,0.884703436192345,-0.029577464788732397,0.0004997501249375312,1.1275201572880604,-0.023239436619718307,0.2920253381155983
96,PPN,Pedunculopontine nucleus,30,0.0004997501249375312,1.131924416062141,-0.00845070422535213,0.0004997501249375312,0.9390457022224195,-0.00845070422535213,0.3047264946120582
97,ZI,Zona incerta,55,0.0004997501249375312,0.553084890784844,-0.02112676056338028,0.0004997501249375312,0.41031580592530414,-0.019014084507042256,0.18783701789913865
98,SSp-n,Primary somatosensory area nose,26,0.29235382308845576,0.5787708221296399,-0.06971830985915493,0.13193403298350825,0.3702379547533793,-0.06971830985915493,0.3702379547533793
99,GPe,Globus pallidus external segment,88,0.0004997501249375312,1.0556013247821192,-0.019014084507042256,0.0004997501249375312,0.9621528130270447,-0.019014084507042256,0.3070290445741197
100,PRM,Paramedian lobule,75,0.0004997501249375312,0.5345613344126272,-0.04859154929577465,0.0004997501249375312,0.54667961475204,-0.02746478873239437,0.2716652592565093
101,ANcr2,Crus 2,103,0.5427286356821589,0.2605004595602376,-0.09295774647887324,0.00399800099950025,0.3434624605758866,-0.03591549295774649,0.21561757392755782
102,SPVI,Spinal nucleus of the trigeminal interpolar part,34,0.0004997501249375312,1.1279197619034873,-0.02746478873239437,0.0004997501249375312,1.094421463069489,-0.03380281690140846,0.41296913065114094
103,DCO,Dorsal cochlear nucleus,30,0.0004997501249375312,2.084884762523744,-0.03380281690140846,0.0004997501249375312,1.7761999435147668,-0.03380281690140846,0.5719665656643249
104,IP,Interposed nucleus,125,0.0004997501249375312,0.33651563116967564,-0.03802816901408451,0.0014992503748125937,0.3082988025098893,-0.04225352112676056,0.16089961331583294
105,PAR,Parasubiculum,69,0.0004997501249375312,0.4410846212758157,-0.04225352112676056,0.0004997501249375312,0.4259392730304915,-0.04225352112676056,0.13873496295586427
106,CS,Superior central nucleus raphe,33,0.0004997501249375312,1.5236112738787224,-0.04225352112676056,0.0004997501249375312,1.6847835240260423,-0.04014084507042254,0.5532161145925065
107,LGv,Ventral part of the lateral geniculate complex,38,0.25987006496751625,0.42793272370012025,-0.1415492957746479,0.051974012993503245,0.2968615904055973,-0.08028169014084507,0.2968615904055973
108,PB,Parabrachial nucleus,32,0.0004997501249375312,0.5548126161378453,-0.02746478873239437,0.0004997501249375312,0.6848107245966945,-0.02746478873239437,0.2589261065729055
109,POST,Postsubiculum,36,0.13043478260869565,0.38130975235869224,-0.06126760563380282,0.020989505247376312,0.7276600576965757,-0.05704225352112677,0.5483305782892287
110,CENT3,Lobule III,68,0.0004997501249375312,1.6833227838872487,-0.01267605633802818,0.0004997501249375312,1.933770240778612,-0.01267605633802818,0.8797455151969666
111,PCN,Paracentral nucleus,24,0.0004997501249375312,0.7536963293724304,-0.03591549295774649,0.0004997501249375312,0.4442165480442848,-0.03802816901408451,0.2645395902051104
112,PRE,Presubiculum,41,0.0004997501249375312,0.813366377487102,-0.029577464788732397,0.0004997501249375312,0.7049384503090756,-0.031690140845070436,0.32766641516826345
113,PRNc,Pontine reticular nucleus caudal part,41,0.0004997501249375312,1.589812558166923,-0.023239436619718307,0.0004997501249375312,1.197397687914487,-0.02112676056338028,0.4200146955582704
114,ANcr1,Crus 1,116,0.0004997501249375312,0.38054079022819054,-0.0528169014084507,0.0004997501249375312,0.325624338926238,-0.02746478873239437,0.2149438441257678
115,SMT,Submedial nucleus of the thalamus,50,0.04697651174412794,0.32578689588939747,-0.1056338028169014,0.0004997501249375312,0.25954656297544937,-0.03591549295774649,0.17616292094383557
116,AM,Anteromedial nucleus,66,0.0004997501249375312,0.4055889191473653,-0.1267605633802817,0.0024987506246876563,0.2191316382898102,-0.00845070422535213,0.14671153269692538
117,EPv,Endopiriform nucleus ventral part,43,0.8265867066466767,0.19181936105886288,-0.06549295774647887,0.8225887056471765,0.10525119600133351,-0.1415492957746479,0.10525119600133351
118,NOD,Nodulus (X),26,0.07646176911544228,0.39824060183285814,-0.0971830985915493,0.1724137931034483,0.2191240745785136,-0.07816901408450705,0.19483357419215744
