region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,region,GLM fmoveR mean delta R^2,GLM fmoveL mean delta R^2,"GLM Difference of mean drsq, fmoveR - fmoveL",GLM 95th percentile of delta R^2 for fmoveR distribution,GLM 95th percentile of delta R^2 for fmoveL distribution,GLM 95th percentile of delta delta R^2 for choice fmoveR - fmoveL distribution,,[single-cell]Fraction of significant neuons,[single-cell] lower CL,[single-cell]Higher CL,,,,,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
AP,,,,,,,,,,,AP,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,AP,Area postrema,,,,,,,
APN,6.64E-24,TRUE,22,20.04545455,0.1045452233,0.7210670131,0.9090909091,0.7247338636,0.5184853003,,APN,4.99E-04,6.29E-04,-1.30E-04,3.42E-03,3.48E-03,1.33E-03,,0.119587629,0.080979362,0.150390098,,,,,APN,Anterior pretectal nucleus,502,0.0004997501249,0.5306532368,-0.04014084507,0.0004997501249,0.5893257534,-0.05281690141
APr,,,,,,,,,,,APr,5.67E-04,-1.37E-04,7.04E-04,2.02E-03,-3.90E-05,2.25E-03,,,,,,,,,APr,Area prostriata,,,,,,,
ARH,,,,,,,,,,,ARH,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,ARH,Arcuate hypothalamic nucleus,,,,,,,
AT,,,,,,,,,,,AT,6.26E-04,1.37E-03,-7.43E-04,2.02E-03,2.92E-03,1.77E-04,,,,,,,,,AT,Anterior tegmental nucleus,,,,,,,
AUDd,,,,,,,,,,,AUDd,2.35E-04,1.20E-04,1.15E-04,1.06E-03,1.42E-03,1.45E-03,,,,,,,,,AUDd,Dorsal auditory area,,,,,,,
AUDp,1.35E-04,TRUE,4,24.25,0.02806616057,0.5981381108,0.75,0.6047131896,0.5188922746,,AUDp,-3.95E-04,-1.65E-04,-2.30E-04,7.20E-04,1.41E-03,7.80E-04,,0.092783505,0.039274906,0.176616858,,,,,AUDp,Primary auditory area,106,0.3813093453,0.1589322398,-0.1478873239,0.1674162919,0.1234690909,-0.15
AUDpo,,,,,,,,,,,AUDpo,-2.23E-04,3.58E-03,-3.81E-03,2.26E-03,7.55E-03,-1.43E-05,,,,,,,,,AUDpo,Posterior auditory area,,,,,,,
AUDv,8.85E-04,TRUE,4,23.75,0.04145414668,0.5736223726,0.5,0.607580999,0.5151064362,,AUDv,5.45E-04,9.36E-04,-3.90E-04,1.52E-03,2.29E-03,4.41E-04,,0.073684211,7.56E-05,0.224514024,,,,,AUDv,Ventral auditory area,,,,,,,
AV,1.08E-04,TRUE,4,20.75,0.07709626583,0.637119404,0.75,0.6918215131,0.5084062787,,AV,6.41E-04,4.43E-04,1.98E-04,2.25E-03,2.12E-03,1.64E-03,,0.125,0.026016088,0.378272714,,,,,AV,Anteroventral nucleus of thalamus,,,,,,,
AVP,,,,,,,,,,,AVP,6.74E-05,2.35E-04,-1.68E-04,1.70E-04,1.16E-03,2.64E-04,,,,,,,,,AVP,Anteroventral preoptic nucleus,,,,,,,
AVPV,,,,,,,,,,,AVPV,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,AVPV,Anteroventral periventricular nucleus,,,,,,,
B,,,,,,,,,,,B,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,B,Barrington's nucleus,,,,,,,
BA,,,,,,,,,,,BA,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,BA,Bed nucleus of the accessory olfactory tract,,,,,,,
BLA,0.1231010131,FALSE,4,18.75,0.03545933941,0.5421202526,0.25,0.5966662648,0.5079396949,,BLA,4.00E-05,-2.49E-05,6.49E-05,4.18E-04,2.00E-04,5.35E-04,,0.04,0.006603856,0.140363634,,,,,BLA,Basolateral amygdalar nucleus,115,0.7006496752,0.1182953512,-0.1478873239,0.07146426787,0.06811104869,-0.1478873239
BMA,6.67E-01,FALSE,6,20.16666667,0.02717140043,0.5170378992,0,,0.503175066,,BMA,-4.65E-05,-7.36E-05,2.71E-05,3.36E-04,3.12E-04,4.77E-04,,0.081081081,0.04121321,0.156450588,,,,,BMA,Basomedial amygdalar nucleus,152,0.327836082,0.1220186926,-0.1373239437,0.1289355322,0.06662481208,-0.0823943662
BST,0.0006777011306,TRUE,5,13.8,0.04315048594,0.5755694383,0.6,0.5779605174,0.5024553571,,BST,2.67E-04,2.15E-04,5.26E-05,1.57E-03,1.88E-03,8.76E-04,,0.043478261,0.013802321,0.128636879,,,,,BST,Bed nuclei of the stria terminalis,108,0.115942029,0.2480160838,-0.06338028169,0.02098950525,0.1551823987,-0.06126760563
CA1,4.91E-08,TRUE,28,24.10714286,0.04722516867,0.545451282,0.3214285714,0.5796538615,0.5134133161,,CA1,1.51E-03,1.26E-03,2.54E-04,1.49E-03,2.10E-03,8.65E-04,,0.081690141,0.056089801,0.10133569,,,,,CA1,Field CA1,1046,0.0004997501249,0.1322333079,-0.03169014085,0.0004997501249,0.101963521,-0.02957746479
CA2,,,,,,,,,,,CA2,1.11E-03,2.32E-03,-1.21E-03,6.41E-03,1.73E-02,9.24E-04,,,,,,,,,CA2,Field CA2,,,,,,,
CA3,0.0004935476646,TRUE,15,22.86666667,0.05201270251,0.5551463521,0.2,0.5725202429,0.5182588085,,CA3,3.76E-04,5.50E-04,-1.73E-04,2.30E-03,2.46E-03,8.18E-04,,0.06918239,0.033093047,0.1066561,,,,,CA3,Field CA3,523,0.001499250375,0.1106714201,-0.09295774648,0.003498250875,0.08893341403,-0.0676056338
CEA,0.2308455402,FALSE,4,26,0.02234919897,0.5237062643,0,,0.5054775336,,CEA,-1.23E-05,4.04E-06,-1.64E-05,2.30E-04,3.37E-04,3.38E-04,,0.031914894,0.010175995,0.095608653,,,,,CEA,Central amygdalar nucleus,127,0.9150424788,0.1213733019,-0.15,0.8050974513,0.08033879519,-0.1436619718
CENT2,1.05E-03,TRUE,4,16.75,0.05481993959,0.5980849288,0.5,0.6314077267,0.5116180657,,CENT2,2.40E-04,3.22E-04,-8.18E-05,1.17E-03,2.28E-03,1.22E-03,,0.194029851,0.114980636,0.308482447,,,,,CENT2,Lobule II,109,0.0004997501249,0.4549335997,-0.02957746479,0.0004997501249,0.4542138843,-0.02323943662
CENT3,3.11E-03,TRUE,3,24.33333333,0.1243609606,0.593474767,0.3333333333,0.8372976753,0.5296132623,,CENT3,4.91E-04,8.86E-04,-3.95E-04,2.39E-03,6.17E-03,1.59E-03,,0.054794521,0.015918066,0.148569813,,,,,CENT3,Lobule III,125,0.0004997501249,0.4710234354,-0.02112676056,0.0004997501249,0.3654596978,-0.02112676056
CL,,,,,,,,,,,CL,6.22E-04,2.76E-04,3.46E-04,2.71E-03,9.85E-04,1.77E-03,,,,,,,,,CL,Central lateral nucleus of the thalamus,,,,,,,
CLA,,,,,,,,,,,CLA,7.27E-06,1.60E-04,-1.53E-04,2.83E-04,1.08E-03,1.42E-04,,,,,,,,,CLA,Claustrum,,,,,,,
CLI,,,,,,,,,,,CLI,1.23E-03,2.13E-03,-8.98E-04,4.76E-03,8.90E-03,1.25E-03,,,,,,,,,CLI,Central linear nucleus raphe,,,,,,,
CM,,,,,,,,,,,CM,2.30E-04,3.30E-04,-9.94E-05,1.76E-03,2.12E-03,6.40E-04,,,,,,,,,CM,Central medial nucleus of the thalamus,,,,,,,
COAa,,,,,,,,,,,COAa,-1.59E-04,-4.43E-05,-1.15E-04,8.90E-05,3.54E-04,2.15E-04,,,,,,,,,COAa,Cortical amygdalar area anterior part,,,,,,,
COAp,8.47E-01,FALSE,2,23.5,0.001125139311,0.4953775203,0,,0.5219652971,,COAp,-2.40E-05,1.50E-05,-3.90E-05,2.23E-04,7.21E-04,3.40E-04,,0.028571429,0.006980746,0.109571381,,,,,COAp,Cortical amygdalar area posterior part,,,,,,,
COPY,2.10E-03,TRUE,2,14.5,0.07993281131,0.6450112603,1,0.6450112603,0.5097891882,,COPY,4.35E-04,3.89E-04,4.66E-05,3.32E-03,1.55E-03,1.94E-03,,0.379310345,0.218160881,0.572354332,,,,,COPY,Copula pyramidis,,,,,,,
CP,3.71E-38,TRUE,41,40.29268293,0.1028228972,0.6648294251,0.8780487805,0.6784386579,0.5189202786,,CP,4.54E-04,4.42E-04,1.25E-05,2.18E-03,2.52E-03,9.40E-04,,0.137001684,0.110982587,0.157588147,,,,,CP,Caudoputamen,1756,0.0004997501249,0.3547668814,-0.02746478873,0.0004997501249,0.2611868575,-0.02746478873
CS,2.87E-04,TRUE,2,16.5,0.033321622,0.7190827408,1,0.7190827408,0.5341201613,,CS,1.65E-03,1.05E-03,6.00E-04,5.93E-03,3.71E-03,4.27E-03,,0.212121212,0.000543901,0.871176816,,,,,CS,Superior central nucleus raphe,,,,,,,
CU,,,,,,,,,,,CU,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,CU,Cuneate nucleus,,,,,,,
CUL4 5,1.65E-07,TRUE,9,29,0.1241636758,0.6067293136,0.5555555556,0.6307418022,0.5122721645,,CUL4 5,3.06E-04,4.90E-04,-1.84E-04,1.55E-03,3.03E-03,8.58E-04,,0.102040816,0.049174224,0.166992946,,,,,CUL4 5,Lobules IV-V,300,0.0004997501249,0.5703527715,-0.0338028169,0.0004997501249,0.5883477542,-0.02535211268
CUN,,,,,,,,,,,CUN,-1.81E-06,2.08E-04,-2.10E-04,1.73E-03,1.48E-03,7.32E-04,,,,,,,,,CUN,Cuneiform nucleus,,,,,,,
DCO,8.01E-03,TRUE,2,15,0.1717195847,0.7155207253,0.5,0.8872403101,0.5230572258,,DCO,7.37E-04,7.94E-04,-5.78E-05,3.35E-03,2.50E-03,1.69E-03,,0.166666667,0.002232766,0.705270896,,,,,DCO,Dorsal cochlear nucleus,,,,,,,
DEC,,,,,,,,,,,DEC,3.04E-04,2.91E-04,1.27E-05,1.10E-03,1.07E-03,7.55E-04,,,,,,,,,DEC,Declive (VI),,,,,,,
DG,1.10E-02,TRUE,14,19.35714286,0.03181420397,0.5328151531,0.2142857143,0.5705474705,0.5131319235,,DG,6.91E-04,6.18E-04,7.29E-05,1.80E-03,2.39E-03,1.26E-03,,0.053030303,2.78E-02,0.093270992,,,,,DG,Dentate gyrus,569,0.0004997501249,0.1471203474,-0.04225352113,0.0004997501249,0.1153219386,-0.01478873239
DMH,,,,,,,,,,,DMH,4.52E-05,4.23E-05,2.91E-06,5.39E-04,3.31E-04,3.63E-04,,,,,,,,,DMH,Dorsomedial nucleus of the hypothalamus,,,,,,,
DMX,,,,,,,,,,,DMX,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,DMX,Dorsal motor nucleus of the vagus nerve,,,,,,,
DN,,,,,,,,,,,DN,4.07E-04,6.22E-04,-2.14E-04,2.08E-03,3.54E-03,1.28E-03,,,,,,,,,DN,Dentate nucleus,,,,,,,
DP,0.0325986174,TRUE,7,24.85714286,0.05438821172,0.5329280499,0.2857142857,0.614673174,0.5164434524,,DP,-2.31E-05,2.57E-05,-4.88E-05,2.60E-04,4.74E-04,2.64E-04,,0.096590909,0.051046359,0.158313289,,,,,DP,Dorsal peduncular area,199,0.04347826087,0.1364814614,-0.09295774648,0.1344327836,0.0786560901,-0.08873239437
DR,,,,,,,,,,,DR,2.47E-04,5.67E-04,-3.20E-04,1.40E-03,2.32E-03,1.05E-03,,,,,,,,,DR,Dorsal nucleus raphe,,,,,,,
DT,,,,,,,,,,,DT,2.25E-04,1.69E-04,5.66E-05,5.87E-04,7.78E-04,1.07E-03,,,,,,,,,DT,Dorsal terminal nucleus of the accessory optic tract,,,,,,,
DTN,,,,,,,,,,,DTN,3.83E-04,3.81E-04,2.24E-06,1.35E-03,6.17E-04,9.70E-04,,,,,,,,,DTN,Dorsal tegmental nucleus,,,,,,,
ECT,1.66E-01,FALSE,4,13.5,0.02409583068,0.5130195742,0,,0.4976907231,,ECT,-5.57E-05,-3.61E-07,-5.54E-05,2.17E-04,4.29E-04,2.82E-04,,0.037037037,0.000358791,0.193472433,,,,,ECT,Ectorhinal area,,,,,,,
ECU,,,,,,,,,,,ECU,9.82E-04,-7.17E-05,1.05E-03,2.40E-03,7.25E-05,2.34E-03,,,,,,,,,ECU,External cuneate nucleus,,,,,,,
ENTl,3.57E-01,FALSE,7,35.28571429,0.02526060115,0.508898974,0,,0.5016573579,,ENTl,-7.42E-06,-2.35E-05,1.61E-05,4.64E-04,3.07E-04,4.58E-04,,0.06402439,0.029507753,0.089514322,,,,,ENTl,Entorhinal area lateral part,265,0.3133433283,0.1283375426,-0.15,0.06796601699,0.05917419037,-0.03802816901
ENTm,0.06942450113,FALSE,5,36.4,0.03428224446,0.5341330425,0.2,0.5819154108,0.5030107527,,ENTm,5.47E-05,-9.38E-05,1.48E-04,6.14E-04,5.61E-04,9.84E-04,,0.038095238,0.019086897,0.074594135,,,,,ENTm,Entorhinal area medial part dorsal zone,194,0.06496751624,0.1859379647,-0.1457746479,0.183908046,0.1080295459,-0.1478873239
EPd,5.65E-01,FALSE,3,17,0.01046787216,0.4971832057,0,,0.496540959,,EPd,-1.15E-04,5.05E-06,-1.20E-04,7.99E-05,4.42E-04,1.92E-04,,0.039215686,0.000810146,0.234494222,,,,,EPd,Endopiriform nucleus dorsal part,,,,,,,
EPv,9.59E-02,FALSE,2,22,0.01711406888,0.5241682615,0.5,0.5412823303,0.5053231521,,EPv,-4.69E-05,-3.15E-05,-1.54E-05,5.71E-04,1.15E-03,6.81E-04,,,,,,,,,EPv,Endopiriform nucleus ventral part,,,,,,,
Eth,9.62E-09,TRUE,9,19.11111111,0.05343262517,0.5770029844,0.7777777778,0.5915413534,0.5091805676,,Eth,8.58E-04,9.04E-04,-4.65E-05,3.72E-03,4.44E-03,1.09E-03,,0.081395349,0.048615747,0.13318286,,,,,Eth,Ethmoid nucleus of the thalamus,206,0.0004997501249,0.4083668184,-0.02746478873,0.0004997501249,0.2690980905,-0.02957746479
EW,,,,,,,,,,,EW,6.00E-04,2.10E-04,3.90E-04,6.00E-04,2.10E-04,3.90E-04,,,,,,,,,EW,Edinger-Westphal nucleus,,,,,,,
FC,,,,,,,,,,,FC,1.30E-03,1.57E-03,-2.68E-04,4.81E-03,5.62E-03,1.67E-04,,,,,,,,,FC,Fasciola cinerea,,,,,,,
FL,,,,,,,,,,,FL,1.29E-03,1.98E-04,1.10E-03,5.68E-03,1.37E-03,4.33E-03,,,,,,,,,FL,Flocculus,,,,,,,
FN,,,,,,,,,,,FN,2.02E-03,3.00E-03,-9.79E-04,5.96E-03,9.21E-03,1.43E-03,,,,,,,,,FN,Fastigial nucleus,,,,,,,
FOTU,,,,,,,,,,,FOTU,1.25E-04,4.69E-05,7.84E-05,7.83E-04,2.20E-04,8.05E-04,,,,,,,,,FOTU,Folium-tuber vermis (VII),,,,,,,
FRP,0.006092977229,TRUE,2,15.5,0.07230691107,0.6406753466,0.5,0.7129822577,0.5173813002,,FRP,2.63E-04,2.23E-04,3.97E-05,2.30E-03,1.90E-03,5.76E-04,,,,,,,,,FRP,Frontal pole cerebral cortex,,,,,,,
FS,,,,,,,,,,,FS,3.78E-04,5.41E-04,-1.64E-04,1.69E-03,2.42E-03,1.09E-04,,,,,,,,,FS,Fundus of striatum,,,,,,,
GPe,7.34E-08,TRUE,5,17.6,0.0466490801,0.6870833333,1,0.6870833333,0.5192559713,,GPe,6.91E-04,9.08E-04,-2.17E-04,3.17E-03,4.45E-03,1.50E-03,,0.238636364,0.148927661,0.350034654,,,,,GPe,Globus pallidus external segment,105,0.0004997501249,0.412770548,-0.01901408451,0.0004997501249,0.4407185513,-0.01901408451
GPi,,,,,,,,,,,GPi,5.63E-04,3.62E-04,2.01E-04,2.33E-03,1.63E-03,2.04E-03,,,,,,,,,GPi,Globus pallidus internal segment,,,,,,,
GR,,,,,,,,,,,GR,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,GR,Gracile nucleus,,,,,,,
GRN,1.57E-06,TRUE,6,15.5,0.1236215936,0.797316522,0.8333333333,0.8165070981,0.5514437421,,GRN,1.31E-03,2.82E-03,-1.51E-03,6.43E-03,1.36E-02,2.78E-03,,0.311827957,0.107675475,0.524785133,,,,,GRN,Gigantocellular reticular nucleus,131,0.0004997501249,1.850879614,-0.02957746479,0.0004997501249,1.696010099,-0.02957746479
GU,,,,,,,,,,,GU,1.46E-04,1.12E-04,3.37E-05,1.09E-03,1.16E-03,6.90E-04,,,,,,,,,GU,Gustatory areas,,,,,,,
HATA,,,,,,,,,,,HATA,-7.59E-05,-2.04E-05,-5.54E-05,4.87E-04,8.48E-04,4.68E-04,,,,,,,,,HATA,Hippocampo-amygdalar transition area,,,,,,,
I5,,,,,,,,,,,I5,1.90E-03,2.32E-03,-4.12E-04,3.84E-03,3.68E-03,1.74E-03,,,,,,,,,I5,Intertrigeminal nucleus,,,,,,,
IA,,,,,,,,,,,IA,1.98E-04,-4.65E-05,2.44E-04,1.20E-03,1.00E-04,1.28E-03,,,,,,,,,IA,Intercalated amygdalar nucleus,,,,,,,
IAD,,,,,,,,,,,IAD,-9.86E-06,-3.48E-05,2.49E-05,4.14E-04,2.07E-04,2.18E-04,,,,,,,,,IAD,Interanterodorsal nucleus of the thalamus,,,,,,,
IAM,,,,,,,,,,,IAM,-1.28E-04,-5.03E-05,-7.77E-05,8.15E-05,1.56E-04,6.59E-05,,,,,,,,,IAM,Interanteromedial nucleus of the thalamus,,,,,,,
IC,5.39E-02,FALSE,4,13,0.04527096311,0.5269706703,0.25,0.6229128725,0.5148882986,,IC,2.04E-04,2.97E-04,-9.30E-05,1.52E-03,2.24E-03,1.03E-03,,0.096153846,0.039731142,0.214781407,,,,,IC,Inferior colliculus,117,0.01049475262,0.2232758017,-0.08450704225,0.0299850075,0.2310728192,-0.01056338028
ICB,,,,,,,,,,,ICB,1.25E-03,6.59E-04,5.90E-04,3.83E-03,2.63E-03,1.90E-03,,,,,,,,,ICB,Infracerebellar nucleus,,,,,,,
IF,,,,,,,,,,,IF,5.28E-03,5.39E-03,-1.05E-04,1.25E-02,1.15E-02,8.80E-03,,,,,,,,,IF,Interfascicular nucleus raphe,,,,,,,
IG,,,,,,,,,,,IG,2.06E-03,7.86E-03,-5.80E-03,4.04E-03,2.10E-02,1.59E-03,,,,,,,,,IG,Induseum griseum,,,,,,,
IGL,,,,,,,,,,,IGL,-9.68E-05,-9.65E-05,-3.32E-07,1.49E-05,-4.14E-05,6.08E-05,,,,,,,,,IGL,Intergeniculate leaflet of the lateral geniculate complex,,,,,,,
III,,,,,,,,,,,III,3.90E-04,1.08E-03,-6.92E-04,1.07E-03,4.19E-03,7.28E-04,,,,,,,,,III,Oculomotor nucleus,,,,,,,
ILA,5.04E-04,TRUE,7,32,0.06414219132,0.5491217726,0.4285714286,0.5948721983,0.5141254962,,ILA,8.12E-05,1.23E-04,-4.16E-05,6.23E-04,8.55E-04,3.89E-04,,0.142857143,0.102657595,0.195371068,,,,,ILA,Infralimbic area,226,0.3578210895,0.1166946114,-0.1225352113,0.02348825587,0.09329253759,-0.111971831
IMD,,,,,,,,,,,IMD,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,IMD,Intermediodorsal nucleus of the thalamus,,,,,,,
IntG,,,,,,,,,,,IntG,3.73E-04,6.50E-04,-2.77E-04,1.02E-03,1.57E-03,-4.36E-05,,,,,,,,,IntG,Intermediate geniculate nucleus,,,,,,,
IO,,,,,,,,,,,IO,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,IO,Inferior olivary complex,,,,,,,
IP,0.001457614962,TRUE,2,62.5,0.07679582696,0.7331369122,1,0.7331369122,0.5249209948,,IP,3.76E-04,3.32E-04,4.36E-05,1.89E-03,1.84E-03,6.76E-04,,0.096,0.055022289,0.162255712,,,,,IP,Interposed nucleus,174,0.0004997501249,0.9396201698,-0.02535211268,0.0004997501249,1.022000612,-0.01901408451
IPN,,,,,,,,,,,IPN,4.36E-04,6.18E-04,-1.82E-04,6.36E-04,8.77E-04,-1.22E-04,,,,,,,,,IPN,Interpeduncular nucleus,,,,,,,
IRN,2.13E-05,TRUE,5,13.2,0.1147985488,0.6651034566,0.6,0.7676087746,0.5349555614,,IRN,1.35E-03,9.45E-05,1.25E-03,7.85E-03,4.31E-03,6.16E-03,,0.348484848,0.219402237,0.510971318,,,,,IRN,Intermediate reticular nucleus,173,0.0004997501249,1.297837762,-0.02957746479,0.0004997501249,1.302167068,-0.0338028169
ISN,,,,,,,,,,,ISN,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,ISN,Inferior salivatory nucleus,,,,,,,
IV,,,,,,,,,,,IV,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,IV,Trochlear nucleus,,,,,,,
LA,,,,,,,,,,,LA,-1.39E-04,-2.74E-05,-1.12E-04,6.18E-05,2.75E-04,2.24E-04,,,,,,,,,LA,Lateral amygdalar nucleus,,,,,,,
LAV,,,,,,,,,,,LAV,7.18E-04,8.04E-04,-8.62E-05,2.95E-03,3.61E-03,1.42E-03,,,,,,,,,LAV,Lateral vestibular nucleus,,,,,,,
LC,,,,,,,,,,,LC,NaN,NaN,NaN,NaN,NaN,NaN,,,,,,,,,LC,Locus ceruleus,,,,,,,
LD,4.20E-07,TRUE,7,23.71428571,0.05290608524,0.5898496241,0.7142857143,0.6196909236,0.5072194783,,LD,1.37E-04,2.67E-04,-1.30E-04,1.25E-03,1.63E-03,5.27E-04,,0.108433735,0.069157072,0.166038047,,,,,LD,Lateral dorsal nucleus of thalamus,223,0.0004997501249,0.214487052,-0.01901408451,0.0004997501249,0.2025025826,-0.03802816901
LDT,,,,,,,,,,,LDT,-2.72E-04,-5.01E-04,2.29E-04,1.15E-03,9.44E-06,1.18E-03,,,,,,,,,LDT,Laterodorsal tegmental nucleus,,,,,,,
LGd,1.93E-10,TRUE,12,20.5,0.06761382913,0.5891675007,0.75,0.5978873239,0.5072861732,,LGd,1.72E-04,2.15E-04,-4.32E-05,1.06E-03,1.25E-03,6.67E-04,,0.060283688,0.03772384,0.095002946,,,,,LGd,Dorsal part of the lateral geniculate complex,295,0.008995502249,0.1349908356,-0.09295774648,0.08595702149,0.0888501404,-0.09718309859
