region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,region,GLM Correct feedback mean delta R^2,GLM Incorrect feedback mean delta R^2,"GLM Difference of mean drsq, Corr - Incor",GLM 95th percentile of delta R^2 for correct feedback distribution,GLM 95th percentile of delta R^2 for incorect feedback distribution,GLM 95th percentile of delta delta R^2 for feedback corr - incorr,,[single-cell]Acronym,[single-cell] fraction of signifcant neurons,[single-cell] Lower CL of fraction ,[single-cell] Higher CL of fraction ,,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
AV,1.77E-05,TRUE,3,18.66666667,0.1225101093,0.7194965716,1,0.7194965716,0.4911898274,,AV,3.28E-03,5.28E-04,2.75E-03,1.30E-02,1.26E-03,1.23E-02,,ACAv,0.663985404,0.53683626,0.771111615,,ACAv,Anterior cingulate area ventral part,123,0.0004997501249,0.4418521294,0.01478873239,0.0004997501249,0.3414265555,0.01267605634
AVP,,,,,,,,,,,AVP,1.29E-03,-1.93E-05,1.30E-03,4.75E-03,1.81E-04,4.80E-03,,PL,0.753193221,0.698030733,0.801149485,,PL,Prelimbic area,286,1,1.11534016,0.08028169014,1,1.213637145,0.07605633803
AVPV,,,,,,,,,,,AVPV,NaN,NaN,NaN,NaN,NaN,NaN,,ILA,0.743895636,0.651193017,0.818815667,,ILA,Infralimbic area,225,0.0004997501249,0.4495709802,0.02535211268,0.0004997501249,0.3876520437,0.01901408451
B,,,,,,,,,,,B,NaN,NaN,NaN,NaN,NaN,NaN,,ORBl,0.654320991,0.600674113,0.704308572,,ORBl,Orbital area lateral part,139,0.0004997501249,1.007822462,0.05281690141,0.0004997501249,1.071759616,0.05492957746
BA,,,,,,,,,,,BA,NaN,NaN,NaN,NaN,NaN,NaN,,ORBm,0.5698745,0.402213036,0.722907688,,ORBm,Orbital area medial part,198,0.0004997501249,0.5541062384,0.04014084507,0.0004997501249,0.6417151839,0.04014084507
BLA,1.52E-04,TRUE,5,18.4,0.07825147121,0.5410077466,0.6,0.5654782057,0.496159467,,BLA,1.85E-03,-2.09E-06,1.85E-03,9.82E-03,5.09E-04,9.32E-03,,ORBv,,,,,ORBv,Orbital area ventral part,,,,,,,
BMA,1.26E-04,TRUE,5,22.2,0.07036746235,0.5584482759,0.6,0.6852813853,0.495102913,,BMA,2.87E-03,-1.78E-05,2.89E-03,7.33E-03,3.88E-04,7.12E-03,,ORBvl,0.710384198,0.629797961,0.779568106,,ORBvl,Orbital area ventrolateral part,376,0.0004997501249,0.6630548653,0.0485915493,1,0.4319986166,0.06338028169
BST,5.06E-06,TRUE,5,13.8,0.05467635948,0.6291051332,0.8,0.6318325242,0.4956960157,,BST,1.97E-03,1.00E-05,1.96E-03,8.47E-03,6.03E-04,8.23E-03,,AId,0.696202533,0.619540601,0.763318487,,AId,Agranular insular area dorsal part,165,0.0004997501249,1.333146984,0.0676056338,0.0004997501249,1.179710902,0.06338028169
CA1,7.91E-24,TRUE,28,24.10714286,0.09306617392,0.6243933861,0.8214285714,0.6322580645,0.4963061363,,CA1,6.54E-03,8.94E-04,5.65E-03,1.28E-02,1.64E-03,1.16E-02,,AIp,0.629032258,0.50058886,0.74149999,,AIp,Agranular insular area posterior part,,,,,,,
CA2,,,,,,,,,,,CA2,2.47E-03,1.74E-04,2.30E-03,8.58E-03,1.15E-03,7.90E-03,,AIv,0.583333347,0.413423779,0.735512597,,AIv,Agranular insular area ventral part,105,0.0004997501249,0.2987707561,0.04014084507,0.0004997501249,0.3341734433,0.07605633803
CA3,8.83E-10,TRUE,15,22.86666667,0.07018943048,0.5443680223,0.5333333333,0.643130014,0.4956218024,,CA3,2.60E-03,1.96E-04,2.41E-03,1.33E-02,1.37E-03,1.25E-02,,RSPagl,0.681852907,0.462274095,0.842346413,,RSPagl,Retrosplenial area lateral agranular part,171,0.0004997501249,0.6250877376,0.02957746479,0.0004997501249,0.8570887297,0.1014084507
CEA,1.15E-03,TRUE,3,31.33333333,0.1825868922,0.5652597403,0.6666666667,0.7448163063,0.4951289208,,CEA,7.19E-03,2.16E-06,7.19E-03,4.55E-02,2.14E-04,4.56E-02,,RSPd,0.688809173,0.605645996,0.761345298,,RSPd,Retrosplenial area dorsal part,166,0.0004997501249,0.4908318691,0.01267605634,0.0004997501249,0.6731258236,0.01267605634
CENT2,1.13E-06,TRUE,4,16.75,0.08460552647,0.7681785238,1,0.7681785238,0.4949536057,,CENT2,3.67E-03,1.41E-04,3.53E-03,1.10E-02,1.99E-03,1.09E-02,,RSPv,0.643667709,0.578058758,0.704293627,,RSPv,Retrosplenial area ventral part,229,0.0004997501249,0.7326160508,0.01478873239,0.0004997501249,0.4293760995,0.01478873239
CENT3,8.40E-03,TRUE,3,24.33333333,0.1309007984,0.5561111111,0.3333333333,0.794666374,0.4964018335,,CENT3,1.30E-02,2.43E-03,1.06E-02,6.83E-02,3.28E-03,6.82E-02,,VISa,0.686463473,0.605293975,0.757624792,,VISa,Anterior area,612,0.0004997501249,0.543255007,0.02323943662,0.0004997501249,0.9061746489,0.01478873239
CL,,,,,,,,,,,CL,6.06E-03,4.40E-05,6.02E-03,2.02E-02,8.86E-04,2.00E-02,,VISrl,0.903846154,0.785218595,0.960268859,,VISrl,Rostrolateral visual area,,,,,,,
CLA,,,,,,,,,,,CLA,6.71E-03,8.39E-04,5.87E-03,8.55E-03,3.64E-03,8.62E-03,,TEa,0.514597101,0.377891789,0.649152536,,TEa,Temporal association areas,139,0.0004997501249,0.6020056335,0.008450704225,0.0004997501249,0.625871738,0.008450704225
CLI,,,,,,,,,,,CLI,2.97E-02,8.71E-04,2.88E-02,1.39E-01,3.22E-03,1.38E-01,,PERI,,,,,PERI,Perirhinal area,,,,,,,
CM,,,,,,,,,,,CM,5.31E-03,1.05E-03,4.26E-03,2.33E-02,5.38E-03,2.31E-02,,ECT,0.578125,0.452464863,0.694422815,,ECT,Ectorhinal area,,,,,,,
COAa,,,,,,,,,,,COAa,3.28E-03,3.44E-05,3.25E-03,1.66E-02,4.71E-04,1.66E-02,,MOB,,,,,MOB,Main olfactory bulb,,,,,,,
COAp,5.95E-03,TRUE,3,20,0.05065085541,0.5695033313,0.6666666667,0.5880496455,0.4977465986,,COAp,1.12E-03,-3.58E-05,1.15E-03,4.34E-03,3.51E-04,4.49E-03,,AOB,,,,,AOB,Accessory olfactory bulb,,,,,,,
COPY,2.87E-04,TRUE,2,14.5,0.0526779155,0.6460532111,1,0.6460532111,0.4968730466,,COPY,4.35E-03,3.31E-04,4.02E-03,1.49E-02,2.26E-03,1.40E-02,,AON,0.647846447,0.581836006,0.708654414,,AON,Anterior olfactory nucleus,269,0.0004997501249,0.5512237686,0.09084507042,1,0.5446881758,0.09084507042
CP,4.23E-45,TRUE,40,40.225,0.1291009213,0.8720247438,0.975,0.8992327999,0.4977388096,,CP,1.07E-02,8.06E-04,9.88E-03,5.46E-02,3.23E-03,5.25E-02,,TTd,0.63201409,0.561445208,0.697348783,,TTd,Taenia tecta dorsal part,187,0.0004997501249,0.6394821784,0.01901408451,0.0004997501249,0.8768265068,0.01901408451
CS,2.87E-04,TRUE,2,16.5,0.08508898253,0.7613852788,1,0.7613852788,0.4967863084,,CS,4.85E-03,5.70E-04,4.28E-03,1.92E-02,2.31E-03,1.78E-02,,TTv,,,,,TTv,Taenia tecta ventral part,,,,,,,
CU,,,,,,,,,,,CU,NaN,NaN,NaN,NaN,NaN,NaN,,DP,0.758769078,0.645228709,0.844717229,,DP,Dorsal peduncular area,199,0.0004997501249,0.7139487755,0.004225352113,0.0004997501249,0.6158569515,0.004225352113
CUL4 5,2.65E-10,TRUE,9,29,0.1435057703,0.7095758929,0.8888888889,0.7211327974,0.49783009,,CUL4 5,7.20E-03,6.33E-04,6.56E-03,3.49E-02,5.14E-03,3.21E-02,,PIR,0.660510612,0.555515278,0.751786026,,PIR,Piriform area,379,0.0004997501249,0.4274258486,0.1204225352,0.0004997501249,0.2136294934,0.1225352113
CUN,,,,,,,,,,,CUN,1.03E-02,7.80E-03,2.47E-03,3.37E-02,3.99E-02,2.90E-02,,NLOT,,,,,NLOT,Nucleus of the lateral olfactory tract,,,,,,,
DCO,0.0002872852112,TRUE,2,15,0.1418298851,0.8557546559,1,0.8557546559,0.4915455392,,DCO,1.17E-02,5.49E-03,6.17E-03,5.26E-02,2.13E-02,3.94E-02,,COAa,,,,,COAa,Cortical amygdalar area anterior part,,,,,,,
DEC,,,,,,,,,,,DEC,6.14E-03,6.14E-04,5.53E-03,2.54E-02,2.52E-03,2.40E-02,,COAp,0.45002378,0.232651947,0.688313752,,COAp,Cortical amygdalar area posterior part,,,,,,,
DG,2.36E-14,TRUE,15,18.8,0.09840183493,0.6866007905,0.8,0.6974414201,0.4971181776,,DG,4.52E-03,5.46E-04,3.97E-03,1.52E-02,1.45E-03,1.32E-02,,PAA,0.750000003,0.635510217,0.837711066,,PAA,Piriform-amygdalar area,,,,,,,
DMH,,,,,,,,,,,DMH,1.24E-03,4.94E-04,7.41E-04,4.57E-03,2.68E-03,4.42E-03,,TR,,,,,TR,Postpiriform transition area,,,,,,,
DMX,,,,,,,,,,,DMX,NaN,NaN,NaN,NaN,NaN,NaN,,CA1,0.711271018,0.656598678,0.760415158,,CA1,Field CA1,1034,0.0004997501249,0.9219305674,0.01901408451,0.0004997501249,0.8270570962,0.01690140845
DN,,,,,,,,,,,DN,2.26E-02,1.44E-03,2.12E-02,1.05E-01,5.24E-03,1.03E-01,,CA2,,,,,CA2,Field CA2,,,,,,,
DP,9.63E-10,TRUE,8,23.125,0.1282048525,0.6469639235,0.875,0.6929510218,0.4965451051,,DP,1.87E-03,2.97E-04,1.58E-03,6.45E-03,1.35E-03,5.36E-03,,CA3,0.762190735,0.669101436,0.835529162,,CA3,Field CA3,523,0.0004997501249,0.7296348636,0.02112676056,0.0004997501249,0.6488335889,0.02112676056
DR,,,,,,,,,,,DR,4.03E-03,5.56E-04,3.47E-03,1.46E-02,1.82E-03,1.46E-02,,DG,0.711488034,0.628338994,0.782474699,,DG,Dentate gyrus,564,0.0004997501249,0.7646886195,0.02112676056,0.0004997501249,0.8070705627,0.01901408451
DT,,,,,,,,,,,DT,5.39E-03,3.45E-04,5.04E-03,1.47E-02,1.20E-03,1.35E-02,,FC,,,,,FC,Fasciola cinerea,,,,,,,
DTN,,,,,,,,,,,DTN,2.88E-03,-1.72E-04,3.05E-03,9.58E-03,5.34E-05,9.56E-03,,IG,,,,,IG,Induseum griseum,,,,,,,
ECT,1.92E-03,TRUE,4,13.5,0.04752858199,0.5495235795,0.25,0.651741388,0.4936900844,,ECT,9.33E-04,-1.81E-04,1.11E-03,6.01E-03,3.22E-04,6.26E-03,,ENTl,0.635876733,0.537062097,0.724422073,,ENTl,Entorhinal area lateral part,263,1,0.2463981418,0.0338028169,0.0004997501249,0.1327278341,0.0338028169
ECU,,,,,,,,,,,ECU,6.91E-03,-2.64E-04,7.18E-03,8.03E-03,-3.85E-06,8.44E-03,,ENTm,0.723087242,0.50468636,0.869994346,,ENTm,Entorhinal area medial part dorsal zone,194,0.0004997501249,0.6050637929,0.02112676056,0.0004997501249,0.5561765989,0.02112676056
ENTl,1.37E-05,TRUE,7,35.28571429,0.09882350939,0.5848635236,0.5714285714,0.6560598864,0.4966555356,,ENTl,7.75E-04,8.90E-06,7.66E-04,4.65E-03,7.58E-04,4.57E-03,,PAR,0.629478681,0.308752593,0.865985426,,PAR,Parasubiculum,,,,,,,
ENTm,1.66E-06,TRUE,5,36.4,0.07065750372,0.6765180603,1,0.6765180603,0.4947287687,,ENTm,2.10E-03,8.79E-05,2.01E-03,8.44E-03,1.07E-03,8.58E-03,,POST,0.812500001,0.695583853,0.891515764,,POST,Postsubiculum,,,,,,,
EPd,5.38E-02,FALSE,2,16.5,0.03912909752,0.5260692132,0.5,0.5651983107,0.4967213789,,EPd,2.14E-03,-7.05E-05,2.21E-03,1.53E-02,3.63E-04,1.51E-02,,PRE,0.812499999,0.695583849,0.891515763,,PRE,Presubiculum,,,,,,,
EPv,5.37E-03,TRUE,2,22,0.06397757532,0.6078691611,0.5,0.6718467364,0.4946139284,,EPv,4.18E-03,2.38E-04,3.94E-03,1.43E-02,1.13E-03,1.43E-02,,SUB,0.854248762,0.76282691,0.91438579,,SUB,Subiculum,350,0.0004997501249,0.6531957635,0.02535211268,0.0004997501249,0.7915896039,0.02535211268
Eth,1.49E-12,TRUE,9,19.11111111,0.07251897129,0.789652965,1,0.789652965,0.4958492488,,Eth,5.79E-03,9.87E-04,4.80E-03,2.13E-02,3.50E-03,2.08E-02,,ProS,0.794117476,0.704410874,0.861935553,,ProS,Prosubiculum,199,0.0004997501249,0.3686481004,0.02535211268,0.0004997501249,0.3530146908,0.01478873239
EW,,,,,,,,,,,EW,3.24E-03,1.66E-03,1.58E-03,3.24E-03,1.66E-03,1.58E-03,,HATA,0.39068244,0.146950861,0.704710294,,HATA,Hippocampo-amygdalar transition area,,,,,,,
FC,,,,,,,,,,,FC,4.59E-03,2.80E-04,4.31E-03,1.19E-02,1.24E-03,1.07E-02,,APr,,,,,APr,Area prostriata,,,,,,,
FL,,,,,,,,,,,FL,4.18E-03,-4.83E-05,4.22E-03,1.28E-02,4.83E-04,1.26E-02,,CLA,0.749999995,0.504444705,0.898388441,,CLA,Claustrum,,,,,,,
FN,,,,,,,,,,,FN,8.80E-02,9.56E-04,8.71E-02,1.65E-01,3.02E-03,1.64E-01,,EPd,0.76056338,0.645909986,0.846892361,,EPd,Endopiriform nucleus dorsal part,,,,,,,
FOTU,,,,,,,,,,,FOTU,1.02E-02,7.99E-04,9.44E-03,3.88E-02,3.73E-03,3.88E-02,,EPv,0.662438391,0.383393029,0.860989186,,EPv,Endopiriform nucleus ventral part,,,,,,,
FRP,0.004073692381,TRUE,2,15.5,0.09799361543,0.6527555202,0.5,0.7507491356,0.4941810206,,FRP,4.42E-03,2.91E-04,4.13E-03,1.13E-02,1.79E-03,1.09E-02,,LA,,,,,LA,Lateral amygdalar nucleus,,,,,,,
FS,,,,,,,,,,,FS,1.48E-02,8.32E-04,1.40E-02,6.52E-02,3.57E-03,6.29E-02,,BLA,0.259259249,0.124279024,0.46328469,,BLA,Basolateral amygdalar nucleus,112,0.0004997501249,0.5331239974,0.08661971831,0.0004997501249,0.3077531036,0.01056338028
GPe,7.34E-08,TRUE,5,17.6,0.1005539028,0.7695690994,1,0.7695690994,0.4929057018,,GPe,1.38E-02,5.25E-04,1.33E-02,5.41E-02,2.97E-03,5.48E-02,,BMA,0.490294247,0.299261475,0.68420436,,BMA,Basomedial amygdalar nucleus,141,0.0004997501249,0.3733780792,0.08661971831,0.0004997501249,0.2033059122,0.09718309859
GPi,,,,,,,,,,,GPi,3.34E-02,2.37E-03,3.10E-02,1.38E-01,1.03E-02,1.36E-01,,PA,0.426995808,0.23654663,0.641865236,,PA,Posterior amygdalar nucleus,,,,,,,
GR,,,,,,,,,,,GR,NaN,NaN,NaN,NaN,NaN,NaN,,CP,0.793126498,0.758397618,0.824021668,,CP,Caudoputamen,1704,0.0004997501249,1.182179248,0.05704225352,0.0004997501249,0.9613099517,0.0485915493
GRN,1.23E-08,TRUE,6,15.5,0.1528184301,0.907442602,1,0.907442602,0.4970769489,,GRN,2.63E-02,5.32E-03,2.10E-02,1.14E-01,1.89E-02,1.12E-01,,ACB,0.822393822,0.770738814,0.864457147,,ACB,Nucleus accumbens,227,0.0004997501249,0.7649208731,0.05704225352,0.0004997501249,0.6489395389,0.06126760563
GU,,,,,,,,,,,GU,1.44E-02,9.05E-04,1.35E-02,9.44E-02,5.41E-03,9.10E-02,,FS,,,,,FS,Fundus of striatum,,,,,,,
HATA,,,,,,,,,,,HATA,5.38E-05,-3.36E-05,8.74E-05,6.27E-03,7.00E-04,5.29E-03,,OT,,,,,OT,Olfactory tubercle,,,,,,,
I5,,,,,,,,,,,I5,2.13E-02,7.15E-04,2.06E-02,4.24E-02,2.74E-03,4.24E-02,,LSc,0.764705884,0.588094281,0.880924819,,LSc,Lateral septal nucleus caudal (caudodorsal) part,,,,,,,
IA,,,,,,,,,,,IA,6.95E-04,8.82E-06,6.86E-04,2.51E-03,1.68E-04,2.40E-03,,LSr,0.713090486,0.671320487,0.751516996,,LSr,Lateral septal nucleus rostral (rostroventral) part,765,0.0004997501249,0.4314328141,0.03169014085,0.0004997501249,0.4285811269,0.02957746479
IAD,,,,,,,,,,,IAD,1.75E-03,1.92E-03,-1.70E-04,4.36E-03,1.01E-02,3.97E-03,,LSv,0.752299416,0.564745815,0.876682425,,LSv,Lateral septal nucleus ventral part,105,0.0004997501249,0.4685609661,0.01478873239,0.0004997501249,0.8630231098,0.01478873239
IAM,,,,,,,,,,,IAM,6.32E-03,-1.66E-05,6.33E-03,2.00E-02,1.35E-04,1.99E-02,,SF,0.484848485,0.316453231,0.656755859,,SF,Septofimbrial nucleus,,,,,,,
IC,1.13E-06,TRUE,4,13,0.1188824956,0.9019971566,1,0.9019971566,0.4953003726,,IC,1.52E-02,5.49E-03,9.67E-03,8.39E-02,2.29E-02,5.07E-02,,SH,,,,,SH,Septohippocampal nucleus,,,,,,,
ICB,,,,,,,,,,,ICB,2.85E-02,-1.90E-04,2.86E-02,1.20E-01,1.08E-03,1.19E-01,,AAA,,,,,AAA,Anterior amygdalar area,,,,,,,
IF,,,,,,,,,,,IF,3.01E-02,6.05E-04,2.95E-02,7.37E-02,1.71E-03,7.28E-02,,BA,,,,,BA,Bed nucleus of the accessory olfactory tract,,,,,,,
IG,,,,,,,,,,,IG,1.17E-03,9.56E-05,1.07E-03,1.98E-02,3.19E-04,1.95E-02,,CEA,0.65346636,0.520029094,0.766466067,,CEA,Central amygdalar nucleus,116,0.0004997501249,0.8414962275,0.1056338028,0.0004997501249,0.5401634792,0.006338028169
IGL,,,,,,,,,,,IGL,4.19E-04,-4.70E-05,4.66E-04,9.52E-04,1.11E-05,9.41E-04,,IA,,,,,IA,Intercalated amygdalar nucleus,,,,,,,
III,,,,,,,,,,,III,5.23E-03,2.49E-03,2.74E-03,1.65E-02,9.48E-03,1.57E-02,,MEA,0.696000001,0.609081929,0.770862745,,MEA,Medial amygdalar nucleus,137,0.0004997501249,0.4310412244,0.05070422535,0.0004997501249,0.9246485367,0.1077464789
ILA,3.20E-06,TRUE,7,32,0.1442938396,0.6581812302,0.5714285714,0.7325694115,0.4976582715,,ILA,1.88E-03,1.33E-04,1.74E-03,7.53E-03,1.23E-03,5.85E-03,,GPe,0.849961392,0.641176021,0.947256256,,GPe,Globus pallidus external segment,105,0.0004997501249,2.039570085,0.01267605634,0.0004997501249,1.984687924,0.05070422535
IMD,,,,,,,,,,,IMD,NaN,NaN,NaN,NaN,NaN,NaN,,GPi,,,,,GPi,Globus pallidus internal segment,,,,,,,
IntG,,,,,,,,,,,IntG,2.60E-04,1.46E-03,-1.20E-03,8.15E-04,2.13E-03,-4.07E-04,,SI,0.776552935,0.66424147,0.859256336,,SI,Substantia innominata,132,0.0004997501249,1.170747968,0.08028169014,0.0004997501249,0.8346802758,0.0823943662
IO,,,,,,,,,,,IO,NaN,NaN,NaN,NaN,NaN,NaN,,MA,,,,,MA,Magnocellular nucleus,,,,,,,
IP,2.87E-04,TRUE,2,62.5,0.03855186412,0.8714742385,1,0.8714742385,0.4987501486,,IP,7.05E-03,4.36E-04,6.62E-03,5.54E-02,2.22E-03,5.64E-02,,MS,0.8,0.68283361,0.881400938,,MS,Medial septal nucleus,,,,,,,
IPN,,,,,,,,,,,IPN,5.87E-03,5.86E-04,5.29E-03,1.02E-02,1.31E-03,1.03E-02,,NDB,,,,,NDB,Diagonal band nucleus,,,,,,,
IRN,7.34E-08,TRUE,5,13.2,0.1197531836,0.8544814298,1,0.8544814298,0.497202381,,IRN,2.73E-02,3.10E-03,2.42E-02,9.27E-02,1.54E-02,8.70E-02,,TRS,0.431818182,0.291476071,0.584033162,,TRS,Triangular nucleus of septum,,,,,,,
