region,combined_p-value,combined_sig,n_sessions,n_units_mean,values_std,values_median,frac_sig,values_median_sig,null_median_of_medians,,GLM ITI block mean delta R^2,GLM 95th percentile of delta R^2 for ITI block distribution,,[single-cell]Fraction of significant neuons ,[single-cell]Lower CL of fraction,[single-cell]Higher CL of fraction,,[single-cell: without control for stim and choice] Frcation of signgicant neurons,,region,GLM fraction of neurons significant at alpha = 0.01 (two tailed) for ITI block,GLM mean percentile of neurons in region w.r.t impostor control (two-tailed percentile),,acronym,name,nclus,p_var,amp_var,lat_var,p_euc,amp_euc,lat_euc
AON,5.98E-01,FALSE,7,28.57142857,0.03909632635,0.5506638714,0,,0.557725791,,1.61E-04,1.28E-03,,0.056,0.025580085,0.098171977,,,,AON,0.2219178082,0.7220167883,,AON,Anterior olfactory nucleus,270,0.7612387612,0.1382252576,-0.3895104895,0.7462537463,0.07147838102,-0.3916083916
AP,,,,,,,,,,,NaN,NaN,,,,,,,,AP,,,,AP,Area postrema,,,,,,,
APN,3.46E-01,FALSE,22,20.04545455,0.04621527408,0.5581555022,0.04545454545,0.6234747558,0.5602702022,,3.56E-04,2.96E-03,,0.046403712,0.030092474,0.070909861,,,,APN,0.2834307992,0.7406129651,,APN,Anterior pretectal nucleus,496,0.982017982,0.07976360478,-0.3958041958,0.4635364635,0.09537902628,-0.3097902098
APr,,,,,,,,,,,-6.02E-05,2.36E-05,,,,,,,,APr,0.36,0.697756487,,APr,Area prostriata,,,,,,,
ARH,,,,,,,,,,,NaN,NaN,,,,,,,,ARH,,,,ARH,Arcuate hypothalamic nucleus,,,,,,,
AT,,,,,,,,,,,3.25E-04,1.06E-03,,,,,,,,AT,0.5,0.8116966068,,AT,Anterior tegmental nucleus,,,,,,,
AUDd,,,,,,,,,,,1.84E-03,6.20E-03,,,,,,,,AUDd,0.3647058824,0.7518375015,,AUDd,Dorsal auditory area,,,,,,,
AUDp,0.6279591974,FALSE,4,24.25,0.02684205908,0.5783964722,0,,0.5776198521,,-3.43E-04,2.06E-03,,0.103092784,0.05592869,0.182347721,,,,AUDp,0.3166666667,0.7585647752,,AUDp,Primary auditory area,105,0.4475524476,0.2322409224,-0.4,0.8961038961,0.1291700965,-0.4
AUDpo,,,,,,,,,,,5.09E-03,1.38E-02,,,,,,,,AUDpo,0.4,0.8536260812,,AUDpo,Posterior auditory area,,,,,,,
AUDv,2.37E-01,FALSE,4,23.75,0.05584833807,0.5258027115,0.25,0.6437929169,0.5677193156,,2.25E-04,1.69E-03,,0.073684211,0.035190291,0.147833828,,,,AUDv,0.3422222222,0.7713373253,,AUDv,Ventral auditory area,,,,,,,
AV,3.64E-01,FALSE,4,20.75,0.04249311538,0.5513731208,0,,0.537174451,,3.56E-04,1.62E-03,,0.048192771,5.20E-03,0.188861156,,,,AV,0.3340659341,0.7682139019,,AV,Anteroventral nucleus of thalamus,,,,,,,
AVP,,,,,,,,,,,-1.94E-05,1.39E-04,,,,,,,,AVP,0.1333333333,0.6993745842,,AVP,Anteroventral preoptic nucleus,,,,,,,
AVPV,,,,,,,,,,,NaN,NaN,,,,,,,,AVPV,,,,AVPV,Anteroventral periventricular nucleus,,,,,,,
B,,,,,,,,,,,NaN,NaN,,,,,,,,B,,,,B,Barrington's nucleus,,,,,,,
BA,,,,,,,,,,,NaN,NaN,,,,,,,,BA,,,,BA,Bed nucleus of the accessory olfactory tract,,,,,,,
BLA,0.7489575616,FALSE,5,16,0.04764673307,0.5376797386,0,,0.5455263158,,3.98E-06,4.76E-04,,0.048076923,0.01085638,0.124472918,,,,BLA,0.1880952381,0.6878167475,,BLA,Basolateral amygdalar nucleus,110,0.8881118881,0.184180179,-0.4,0.6833166833,0.08818143273,-0.4
BMA,3.40E-01,FALSE,5,14,0.05971508263,0.5314170349,0,,0.527467318,,1.71E-05,6.59E-04,,0.099173554,5.69E-02,0.167389289,,,,BMA,0.2015384615,0.7045723937,,BMA,Basomedial amygdalar nucleus,149,0.6893106893,0.1821228654,-0.3979020979,0.8821178821,0.1125708717,-0.3937062937
BST,1.39E-01,FALSE,5,13.8,0.04957012742,0.5303214983,0.2,0.6302743049,0.5112697521,,1.10E-04,1.66E-03,,0.086956522,0.038014527,0.184198125,,,,BST,0.3085714286,0.7505301777,,BST,Bed nuclei of the stria terminalis,108,0.9490509491,0.2168727184,-0.3979020979,0.4385614386,0.2000265059,-0.3979020979
CA1,4.48E-01,FALSE,27,23.40740741,0.05883080539,0.5423042291,0.07407407407,0.7014560548,0.5591594828,,4.11E-03,3.23E-03,,0.031847134,0.013442755,0.043520157,,,,CA1,0.2643757159,0.7325301745,,CA1,Field CA1,1037,0.8981018981,0.08167649755,-0.3979020979,0.2057942058,0.06021206339,-0.3601398601
CA2,,,,,,,,,,,1.48E-04,1.17E-03,,,,,,,,CA2,0.296,0.7091129741,,CA2,Field CA2,,,,,,,
CA3,4.42E-01,FALSE,15,22.86666667,0.05826364966,0.567281058,0.06666666667,0.7422412063,0.5569159969,,2.51E-04,1.80E-03,,0.043731778,0.022790641,0.068540093,,,,CA3,0.2510822511,0.7233456896,,CA3,Field CA3,507,0.9200799201,0.08416828984,-0.3748251748,0.8821178821,0.07365592519,-0.3769230769
CEA,6.27E-01,FALSE,3,18.33333333,0.01718515467,0.5377275025,0,,0.5265029606,,2.21E-04,1.35E-03,,0.086538462,0.017310561,0.177379761,,,,CEA,0.2285714286,0.718207541,,CEA,Central amygdalar nucleus,123,0.7792207792,0.1703288721,-0.3811188811,0.8401598402,0.1344003424,-0.3685314685
CENT2,0.07585339607,FALSE,4,16.75,0.02690660562,0.5746421379,0,,0.5470028727,,1.90E-04,1.80E-03,,0.089552239,0.040180825,0.187723012,,,,CENT2,0.2306122449,0.741266854,,CENT2,Lobule II,108,0.3076923077,0.2640650589,-0.3433566434,0.05694305694,0.2074937507,-0.3433566434
CENT3,,,,,,,,,,,5.80E-04,3.13E-03,,0.095890411,7.26E-03,0.303796205,,,,CENT3,0.3267326733,0.7565882097,,CENT3,Lobule III,120,0.8881118881,0.2642313544,-0.4,0.985014985,0.2346449303,-0.3727272727
CL,,,,,,,,,,,-7.84E-05,6.04E-04,,,,,,,,CL,0.3,0.7290333618,,CL,Central lateral nucleus of the thalamus,,,,,,,
CLA,,,,,,,,,,,4.71E-04,2.78E-03,,,,,,,,CLA,0.1945945946,0.6750455845,,CLA,Claustrum,,,,,,,
CLI,,,,,,,,,,,1.27E-04,2.60E-03,,,,,,,,CLI,0.3333333333,0.7692082502,,CLI,Central linear nucleus raphe,,,,,,,
CM,,,,,,,,,,,2.94E-04,1.69E-03,,,,,,,,CM,0.2685714286,0.7184191617,,CM,Central medial nucleus of the thalamus,,,,,,,
COAa,,,,,,,,,,,9.35E-05,7.85E-04,,,,,,,,COAa,0.2222222222,0.7115635396,,COAa,Cortical amygdalar area anterior part,,,,,,,
COAp,3.48E-01,FALSE,3,20,0.08849641205,0.5547848274,0,,0.529449481,,1.06E-03,2.84E-03,,0.083333333,0.034470954,0.187973547,,,,COAp,0.2967032967,0.7195850058,,COAp,Cortical amygdalar area posterior part,,,,,,,
COPY,0.01368695359,TRUE,2,14.5,0.03870251165,0.5655614626,0.5,0.6042639742,0.5148197644,,2.83E-04,1.86E-03,,0.172413793,7.07E-02,0.363171064,,,,COPY,0.2490566038,0.7071517343,,COPY,Copula pyramidis,,,,,,,
CP,1.08E-02,TRUE,37,42.94594595,0.05579262382,0.5828553595,0.1081081081,0.6600313981,0.5637527037,,3.19E-04,2.14E-03,,0.08535109,0.052844707,0.091512829,,,,CP,0.292414753,0.7439227043,,CP,Caudoputamen,1736,0.6593406593,0.05503655312,-0.3328671329,0.5954045954,0.0369227858,-0.3811188811
CS,0.3334349048,FALSE,2,16.5,0.01915330409,0.5825267218,0,,0.5638370141,,3.90E-04,1.99E-03,,0,0,1,,,,CS,0.3827586207,0.8126340423,,CS,Superior central nucleus raphe,,,,,,,
CU,,,,,,,,,,,NaN,NaN,,,,,,,,CU,,,,CU,Cuneate nucleus,,,,,,,
CUL4 5,1.36E-01,FALSE,7,33.71428571,0.09479971342,0.5585054945,0.1428571429,0.7941913773,0.5377675489,,1.97E-04,2.49E-03,,0.028571429,0.013630528,0.058911436,,,,CUL4 5,0.2438818565,0.6949695546,,CUL4 5,Lobules IV-V,299,0.1418581419,0.138565503,-0.4,0.4355644356,0.1659544378,-0.4
CUN,,,,,,,,,,,2.61E-04,3.07E-03,,,,,,,,CUN,0.3470588235,0.781678995,,CUN,Cuneiform nucleus,,,,,,,
DCO,0.5037192923,FALSE,2,15,0.0004682577966,0.5842602822,0,,0.5754631381,,8.84E-04,4.24E-03,,0.033333333,0.004288633,0.216343652,,,,DCO,0.3043478261,0.7597014666,,DCO,Dorsal cochlear nucleus,,,,,,,
DEC,,,,,,,,,,,7.94E-04,2.98E-03,,,,,,,,DEC,0.2444444444,0.6829008649,,DEC,Declive (VI),,,,,,,
DG,6.96E-01,FALSE,15,18.8,0.03734724048,0.5258913712,0.06666666667,0.6025550867,0.5516955499,,3.04E-03,3.30E-03,,0.015151515,0.005672459,0.039836101,,,,DG,0.2466981132,0.7337389372,,DG,Dentate gyrus,565,0.6223776224,0.1295328668,-0.293006993,0.8511488511,0.07155652117,-0.3601398601
DMH,,,,,,,,,,,1.39E-04,6.32E-04,,,,,,,,DMH,0.4142857143,0.8071171942,,DMH,Dorsomedial nucleus of the hypothalamus,,,,,,,
DMX,,,,,,,,,,,NaN,NaN,,,,,,,,DMX,,,,DMX,Dorsal motor nucleus of the vagus nerve,,,,,,,
DN,,,,,,,,,,,-4.97E-04,1.21E-03,,,,,,,,DN,0.2,0.732565638,,DN,Dentate nucleus,,,,,,,
DP,6.61E-01,FALSE,7,24.57142857,0.03485126672,0.5328339641,0,,0.5421452351,,1.48E-04,1.35E-03,,0.028409091,0.011801431,0.066807984,,,,DP,0.2,0.6859974539,,DP,Dorsal peduncular area,198,0.6653346653,0.1566291914,-0.3979020979,0.6943056943,0.08096494959,-0.4
DR,,,,,,,,,,,4.13E-04,1.16E-03,,,,,,,,DR,0.4111111111,0.8331869594,,DR,Dorsal nucleus raphe,,,,,,,
DT,,,,,,,,,,,2.24E-05,5.63E-04,,,,,,,,DT,0.3666666667,0.8027411843,,DT,Dorsal terminal nucleus of the accessory optic tract,,,,,,,
DTN,,,,,,,,,,,8.60E-04,2.59E-03,,,,,,,,DTN,0.2333333333,0.7445642049,,DTN,Dorsal tegmental nucleus,,,,,,,
ECT,0.249700008,FALSE,3,12,0.006928205327,0.5332899306,0,,0.5128343118,,7.78E-05,8.66E-04,,0.037037037,0.008983066,0.140299731,,,,ECT,0.256,0.7239824351,,ECT,Ectorhinal area,,,,,,,
ECU,,,,,,,,,,,-4.77E-05,1.31E-05,,,,,,,,ECU,0.06666666667,0.5963273453,,ECU,External cuneate nucleus,,,,,,,
ENTl,9.74E-01,FALSE,7,35.28571429,0.02789401655,0.5353565365,0,,0.5497063174,,2.56E-05,4.17E-04,,0.020242915,0.008413996,0.047898363,,,,ENTl,0.1569892473,0.678236645,,ENTl,Entorhinal area lateral part,265,0.9230769231,0.1245692798,-0.3958041958,0.986013986,0.04779303729,-0.3853146853
ENTm,2.14E-01,FALSE,5,36.4,0.04176637997,0.5797699344,0,,0.5508012821,,-5.35E-05,4.12E-04,,0.027472527,1.14E-02,0.064651229,,,,ENTm,0.1907407407,0.7011177645,,ENTm,Entorhinal area medial part dorsal zone,195,0.969030969,0.1644863039,-0.3622377622,0.8781218781,0.09226068326,-0.4
EPd,8.75E-01,FALSE,3,17,0.0141543755,0.4989282501,0,,0.5167659045,,1.65E-05,5.98E-04,,0.019607843,0.002623633,0.131989924,,,,EPd,0.1848484848,0.7001100829,,EPd,Endopiriform nucleus dorsal part,,,,,,,
EPv,0.05375835819,FALSE,2,22,0.02898838823,0.5711266725,0.5,0.6001150607,0.5357599274,,-5.44E-05,6.16E-04,,0.045454545,0.009808045,0.175671839,,,,EPv,0.15,0.6881536926,,EPv,Endopiriform nucleus ventral part,,,,,,,
Eth,3.01E-01,FALSE,9,19.11111111,0.02989847703,0.5590146835,0,,0.5462570437,,1.04E-03,3.42E-03,,0.023255814,0.00869463,0.06070964,,,,Eth,0.2407894737,0.734699023,,Eth,Ethmoid nucleus of the thalamus,205,0.5684315684,0.1748644779,-0.3895104895,0.1988011988,0.09254405386,-0.3874125874
EW,,,,,,,,,,,2.82E-05,2.82E-05,,,,,,,,EW,0,0.7318962076,,EW,Edinger-Westphal nucleus,,,,,,,
FC,,,,,,,,,,,2.89E-04,1.44E-03,,,,,,,,FC,0.25,0.7789421158,,FC,Fasciola cinerea,,,,,,,
FL,,,,,,,,,,,2.61E-04,1.45E-03,,,,,,,,FL,0.275,0.6723552894,,FL,Flocculus,,,,,,,
FN,,,,,,,,,,,2.79E-03,9.99E-03,,,,,,,,FN,0.5714285714,0.8941317365,,FN,Fastigial nucleus,,,,,,,
FOTU,,,,,,,,,,,5.26E-04,1.14E-03,,,,,,,,FOTU,0.12,0.6936686627,,FOTU,Folium-tuber vermis (VII),,,,,,,
FRP,0.9437975254,FALSE,2,15.5,0.0009037394746,0.5031903248,0,,0.5543174469,,3.56E-04,1.89E-03,,0.064516129,0.01525884,0.234858534,,,,FRP,0.245,0.7218283433,,FRP,Frontal pole cerebral cortex,,,,,,,
FS,,,,,,,,,,,1.13E-03,5.57E-03,,,,,,,,FS,0.3894736842,0.7875827293,,FS,Fundus of striatum,,,,,,,
GPe,0.384909015,FALSE,3,19.33333333,0.005732932963,0.5835223413,0,,0.5756822253,,9.77E-04,4.61E-03,,0.056818182,0.02355293,0.130773706,,,,GPe,0.356,0.7727728543,,GPe,Globus pallidus external segment,104,0.3166833167,0.3118729954,-0.4,0.4235764236,0.2496507115,-0.3979020979
GPi,,,,,,,,,,,6.96E-04,2.94E-03,,,,,,,,GPi,0.4823529412,0.8255066338,,GPi,Globus pallidus internal segment,,,,,,,
GR,,,,,,,,,,,NaN,NaN,,,,,,,,GR,,,,GR,Gracile nucleus,,,,,,,
GRN,1.28E-02,TRUE,4,15.5,0.0382397138,0.6527935506,0.25,0.6900034341,0.5985480769,,6.49E-04,5.51E-03,,0.129032258,0.068444972,0.214688845,,,,GRN,0.3469026549,0.7860152262,,GRN,Gigantocellular reticular nucleus,126,0.5414585415,0.2079942582,-0.3874125874,0.3456543457,0.1687438554,-0.3097902098
GU,,,,,,,,,,,1.49E-04,9.07E-04,,,,,,,,GU,0.2083333333,0.7595409182,,GU,Gustatory areas,,,,,,,
HATA,,,,,,,,,,,2.36E-04,1.94E-03,,,,,,,,HATA,0.2967741935,0.7612259352,,HATA,Hippocampo-amygdalar transition area,,,,,,,
I5,,,,,,,,,,,4.26E-03,1.37E-02,,,,,,,,I5,0.5142857143,0.8591388651,,I5,Intertrigeminal nucleus,,,,,,,
IA,,,,,,,,,,,-1.47E-04,6.10E-05,,,,,,,,IA,0.22,0.7153692615,,IA,Intercalated amygdalar nucleus,,,,,,,
IAD,,,,,,,,,,,-1.02E-04,2.50E-04,,,,,,,,IAD,0.07272727273,0.6233278897,,IAD,Interanterodorsal nucleus of the thalamus,,,,,,,
IAM,,,,,,,,,,,4.00E-05,5.06E-04,,,,,,,,IAM,0.1142857143,0.6038551468,,IAM,Interanteromedial nucleus of the thalamus,,,,,,,
IC,0.886690205,FALSE,3,13.33333333,0.02853080338,0.5408976834,0,,0.5854587099,,1.11E-04,1.69E-03,,0.019230769,0.002575851,0.129582503,,,,IC,0.30625,0.7414504325,,IC,Inferior colliculus,117,0.04595404595,0.431012589,-0.3475524476,0.02197802198,0.3945601569,-0.2762237762
ICB,,,,,,,,,,,1.62E-04,3.02E-03,,,,,,,,ICB,0.28,0.7216606786,,ICB,Infracerebellar nucleus,,,,,,,
IF,,,,,,,,,,,-2.03E-04,7.56E-04,,,,,,,,IF,0.32,0.78350499,,IF,Interfascicular nucleus raphe,,,,,,,
IG,,,,,,,,,,,-1.56E-03,3.89E-04,,,,,,,,IG,0.3,0.8083033932,,IG,Induseum griseum,,,,,,,
IGL,,,,,,,,,,,-3.45E-05,2.16E-04,,,,,,,,IGL,0.06666666667,0.6258860058,,IGL,Intergeniculate leaflet of the lateral geniculate complex,,,,,,,
III,,,,,,,,,,,2.49E-04,6.95E-04,,,,,,,,III,0.44,0.942259481,,III,Oculomotor nucleus,,,,,,,
ILA,2.76E-01,FALSE,7,32,0.04132189626,0.5824582726,0,,0.5753703704,,2.21E-04,1.45E-03,,0.03125,0.01490936,0.06433041,,,,ILA,0.2180555556,0.7138589488,,ILA,Infralimbic area,231,0.9360639361,0.1079980436,-0.3643356643,0.7692307692,0.06906532521,-0.379020979
IMD,,,,,,,,,,,NaN,NaN,,,,,,,,IMD,,,,IMD,Intermediodorsal nucleus of the thalamus,,,,,,,
IntG,,,,,,,,,,,4.53E-05,1.23E-04,,,,,,,,IntG,0.2,0.7486094478,,IntG,Intermediate geniculate nucleus,,,,,,,
IO,,,,,,,,,,,NaN,NaN,,,,,,,,IO,,,,IO,Inferior olivary complex,,,,,,,
IP,0.8615979034,FALSE,2,62.5,0.06187003887,0.5375402155,0,,0.5673685731,,8.82E-05,2.35E-03,,0.008,0.001104203,0.055564835,,,,IP,0.1527950311,0.6654234388,,IP,Interposed nucleus,174,0.6743256743,0.1978435941,-0.3916083916,0.7132867133,0.171915165,-0.379020979
IPN,,,,,,,,,,,-2.33E-04,-1.08E-04,,,,,,,,IPN,0,0.5193612774,,IPN,Interpeduncular nucleus,,,,,,,
IRN,7.33E-01,FALSE,5,13.2,0.04670492138,0.5408375139,0,,0.5699636653,,1.84E-05,4.34E-03,,0.060606061,0.022508043,0.153090764,,,,IRN,0.3751937984,0.7888266877,,IRN,Intermediate reticular nucleus,167,0.5044955045,0.1683305361,-0.4,0.1878121878,0.1439279914,-0.4
ISN,,,,,,,,,,,NaN,NaN,,,,,,,,ISN,,,,ISN,Inferior salivatory nucleus,,,,,,,
IV,,,,,,,,,,,NaN,NaN,,,,,,,,IV,,,,IV,Trochlear nucleus,,,,,,,
LA,,,,,,,,,,,-2.72E-05,3.48E-04,,,,,,,,LA,0.2066666667,0.6980013307,,LA,Lateral amygdalar nucleus,,,,,,,
LAV,,,,,,,,,,,3.98E-04,5.40E-03,,,,,,,,LAV,0.3285714286,0.7368919304,,LAV,Lateral vestibular nucleus,,,,,,,
LC,,,,,,,,,,,NaN,NaN,,,,,,,,LC,,,,LC,Locus ceruleus,,,,,,,
LD,1.28E-01,FALSE,6,24.5,0.05290963366,0.5989558819,0.3333333333,0.6108934478,0.5612577841,,1.64E-04,2.39E-03,,0.024096386,0.009007598,0.062857474,,,,LD,0.3170506912,0.7737619691,,LD,Lateral dorsal nucleus of thalamus,222,0.1048951049,0.231637307,-0.3874125874,0.2147852148,0.117278666,-0.3832167832
LDT,,,,,,,,,,,-7.18E-04,8.98E-04,,,,,,,,LDT,0.2,0.6859780439,,LDT,Laterodorsal tegmental nucleus,,,,,,,
LGd,8.27E-01,FALSE,10,21.4,0.0246952854,0.5363062243,0,,0.5344975105,,9.71E-05,9.87E-04,,0.028455285,0.013575081,0.058676066,,,,LGd,0.2150537634,0.7158297026,,LGd,Dorsal part of the lateral geniculate complex,294,0.998001998,0.1075166884,-0.3685314685,0.9110889111,0.0805205261,-0.3727272727
LGv,9.95E-01,FALSE,2,19,0.005475901196,0.4816631053,0,,0.5476838937,,-7.51E-05,5.93E-04,,0.026315789,0.003455561,0.174001791,,,,LGv,0.2869565217,0.7537620411,,LGv,Ventral part of the lateral geniculate complex,,,,,,,
LH,,,,,,,,,,,5.25E-05,7.47E-04,,,,,,,,LH,0.3529411765,0.7891276271,,LH,Lateral habenula,,,,,,,
LHA,0.8130309523,FALSE,2,17.5,0.004945975839,0.5077522156,0,,0.5222888132,,2.72E-05,1.13E-03,,0.028571429,0.003727532,0.187788165,,,,LHA,0.2337662338,0.6831396946,,LHA,Lateral hypothalamic area,,,,,,,
LIN,,,,,,,,,,,1.09E-03,2.25E-03,,,,,,,,LIN,0.5,0.7375648703,,LIN,Linear nucleus of the medulla,,,,,,,
LING,,,,,,,,,,,3.42E-04,1.12E-03,,,,,,,,LING,0.15,0.7524550898,,LING,Lingula (I),,,,,,,
LM,,,,,,,,,,,3.37E-04,1.01E-03,,,,,,,,LM,0.5333333333,0.8554357951,,LM,Lateral mammillary nucleus,,,,,,,
LP,5.37E-01,FALSE,32,25.84375,0.03383745778,0.542233477,0.03125,0.5980204546,0.5370690522,,2.85E-04,1.80E-03,,0.042475728,0.018038656,0.046809409,,,,LP,0.2437357631,0.72635067,,LP,Lateral posterior nucleus of the thalamus,963,0.5024975025,0.08059371265,-0.3979020979,0.3796203796,0.04785665037,-0.4
LPO,,,,,,,,,,,7.17E-04,3.58E-03,,,,,,,,LPO,0.3555555556,0.7091328454,,LPO,Lateral preoptic area,,,,,,,
LRN,,,,,,,,,,,-1.22E-04,5.23E-04,,,,,,,,LRN,0.175,0.6769860279,,LRN,Lateral reticular nucleus,,,,,,,
LSc,,,,,,,,,,,1.78E-04,8.79E-04,,,,,,,,LSc,0.358974359,0.78218742,,LSc,Lateral septal nucleus caudal (caudodorsal) part,,,,,,,
LSr,2.88E-01,FALSE,22,34.59090909,0.04401010219,0.5459728025,0.04545454545,0.5623002129,0.5333867304,,7.15E-05,8.59E-04,,0.044678055,0.026384456,0.062765875,,,,LSr,0.2818452381,0.7463392263,,LSr,Lateral septal nucleus rostral (rostroventral) part,775,0.2117882118,0.09267405787,-0.4,0.5814185814,0.05400521493,-0.3748251748
LSv,4.41E-01,FALSE,3,18.66666667,0.009748508011,0.5217869138,0,,0.5066395166,,2.03E-04,1.06E-03,,0.089285714,0.036914781,0.200488261,,,,LSv,0.2716981132,0.7499581968,,LSv,Lateral septal nucleus ventral part,106,0.7062937063,0.2214530651,-0.3223776224,0.9130869131,0.117015962,-0.4
LT,,,,,,,,,,,NaN,NaN,,,,,,,,LT,,,,LT,Lateral terminal nucleus of the accessory optic tract,,,,,,,
MA,,,,,,,,,,,3.23E-04,4.42E-03,,,,,,,,MA,0.3583333333,0.7933466401,,MA,Magnocellular nucleus,,,,,,,
MA3,,,,,,,,,,,NaN,NaN,,,,,,,,MA3,,,,MA3,Medial accesory oculomotor nucleus,,,,,,,
MARN,,,,,,,,,,,1.15E-03,5.89E-03,,,,,,,,MARN,0.4235294118,0.8140096278,,MARN,Magnocellular reticular nucleus,,,,,,,
MD,3.55E-01,FALSE,11,28.09090909,0.04527766788,0.5610811224,0.09090909091,0.6344803748,0.550810537,,9.53E-05,9.75E-04,,0.035598706,0.014881436,0.064055907,,,,MD,0.2429799427,0.732405447,,MD,Mediodorsal nucleus of thalamus,368,0.7822177822,0.1354160458,-0.3979020979,0.8081918082,0.07931806723,-0.3979020979
MDRN,0.939702012,FALSE,2,10,0.01554541154,0.5327614668,0,,0.5746641419,,1.65E-04,1.53E-03,,0.05,0.006109171,0.310658703,,,,MDRN,0.1391304348,0.6506534757,,MDRN,Medullary reticular nucleus,,,,,,,
MEA,2.11E-01,FALSE,4,23.75,0.0458084847,0.5378816799,0.25,0.6082957393,0.5258121766,,-8.88E-07,5.05E-04,,0.105263158,0.046249023,0.225404735,,,,MEA,0.1984615385,0.7307452787,,MEA,Medial amygdalar nucleus,139,0.06393606394,0.2815534075,-0.3769230769,0.6223776224,0.1025536943,-0.3832167832
MEPO,,,,,,,,,,,NaN,NaN,,,,,,,,MEPO,,,,MEPO,Median preoptic nucleus,,,,,,,
